datetime,elapsed_s,pressure_hpa,Elevation_m
2026/04/02@15:14:31,38041,968.49416,11488.1
2026/04/02@15:14:32,38042,968.4707,11473.4
2026/04/02@15:14:33,38043,968.493,11458.7
2026/04/02@15:14:34,38044,968.50904,11444.0
2026/04/02@15:14:35,38045,968.50148,11429.3
2026/04/02@15:14:36,38046,968.521232,11414.6
2026/04/02@15:14:37,38047,968.4719,11399.9
2026/04/02@15:14:38,38048,968.47944,11385.2
2026/04/02@15:14:39,38049,968.4978,11370.5
2026/04/02@15:14:41,38051,968.48052,11341.1
2026/04/02@15:14:42,38052,968.4966,11326.4
2026/04/02@15:14:43,38053,968.4757,11311.7
2026/04/02@15:14:44,38054,968.50525,11297.0
2026/04/02@15:14:45,38055,968.521232,11283.870967741936
2026/04/02@15:14:46,38056,968.5065,11270.741935483871
2026/04/02@15:14:47,38057,968.4991,11257.612903225807
2026/04/02@15:14:48,38058,968.4818,11244.483870967742
2026/04/02@15:14:49,38059,968.4817,11231.354838709678
2026/04/02@15:14:50,38060,968.5594,11218.225806451614
2026/04/02@15:14:51,38061,968.52732,11205.09677419355
2026/04/02@15:14:52,38062,968.4991,11191.967741935483
2026/04/02@15:14:54,38064,968.5212,11165.709677419354
2026/04/02@15:14:55,38065,968.475664,11152.58064516129
2026/04/02@15:14:56,38066,968.51376,11139.451612903225
2026/04/02@15:14:57,38067,968.4746,11126.322580645161
2026/04/02@15:14:58,38068,968.5508,11113.193548387097
2026/04/02@15:14:59,38069,968.4904,11100.064516129032
2026/04/02@15:15:00,38070,968.475664,11086.935483870968
2026/04/02@15:15:01,38071,968.5039,11073.806451612903
2026/04/02@15:15:02,38072,968.5016,11060.677419354839
2026/04/02@15:15:03,38073,968.519,11047.548387096775
2026/04/02@15:15:04,38074,968.51132,11034.41935483871
2026/04/02@15:15:05,38075,968.47688,11021.290322580646
2026/04/02@15:15:07,38077,968.5151,10995.032258064517
2026/04/02@15:15:08,38078,968.47688,10981.90322580645
2026/04/02@15:15:09,38079,968.50268,10968.774193548386
2026/04/02@15:15:10,38080,968.5076,10955.645161290322
2026/04/02@15:15:11,38081,968.4992,10942.516129032258
2026/04/02@15:15:12,38082,968.50776,10929.387096774193
2026/04/02@15:15:13,38083,968.4953,10916.258064516129
2026/04/02@15:15:14,38084,968.5089,10903.129032258064
2026/04/02@15:15:15,38085,968.4978,10890.0
2026/04/02@15:15:16,38086,968.51376,10877.290322580646
2026/04/02@15:15:17,38087,968.48416,10864.58064516129
2026/04/02@15:15:18,38088,968.51268,10851.870967741936
2026/04/02@15:15:20,38090,968.4793,10826.451612903225
2026/04/02@15:15:21,38091,968.47064,10813.741935483871
2026/04/02@15:15:22,38092,968.4867,10801.032258064517
2026/04/02@15:15:23,38093,968.48052,10788.322580645161
2026/04/02@15:15:24,38094,968.4867,10775.612903225807
2026/04/02@15:15:25,38095,968.464368,10762.90322580645
2026/04/02@15:15:26,38096,968.46456,10750.193548387097
2026/04/02@15:15:27,38097,968.488064,10737.483870967742
2026/04/02@15:15:28,38098,968.4868,10724.774193548386
2026/04/02@15:15:29,38099,968.5087,10712.064516129032
2026/04/02@15:15:30,38100,968.47816,10699.354838709678
2026/04/02@15:15:31,38101,968.4804,10686.645161290322
2026/04/02@15:15:33,38103,968.5002,10661.225806451614
2026/04/02@15:15:34,38104,968.4916,10648.516129032258
2026/04/02@15:15:35,38105,968.47424,10635.806451612903
2026/04/02@15:15:36,38106,968.50268,10623.09677419355
2026/04/02@15:15:37,38107,968.5224,10610.387096774193
2026/04/02@15:15:38,38108,968.4815,10597.677419354839
2026/04/02@15:15:39,38109,968.460736,10584.967741935485
2026/04/02@15:15:40,38110,968.4719,10572.258064516129
2026/04/02@15:15:41,38111,968.4966,10559.548387096775
2026/04/02@15:15:42,38112,968.5065,10546.838709677419
2026/04/02@15:15:43,38113,968.46456,10534.129032258064
2026/04/02@15:15:44,38114,968.4902,10521.41935483871
2026/04/02@15:15:46,38116,968.49024,10496.0
2026/04/02@15:15:47,38117,968.47816,10482.9
2026/04/02@15:15:48,38118,968.50268,10469.8
2026/04/02@15:15:49,38119,968.4891,10456.7
2026/04/02@15:15:50,38120,968.4716,10443.6
2026/04/02@15:15:51,38121,968.4864,10430.5
2026/04/02@15:15:52,38122,968.42884,10417.4
2026/04/02@15:15:53,38123,968.47292,10404.3
2026/04/02@15:15:54,38124,968.4868,10391.2
2026/04/02@15:15:55,38125,968.4891,10378.1
2026/04/02@15:15:56,38126,968.5312,10365.0
2026/04/02@15:15:57,38127,968.4593,10351.9
2026/04/02@15:15:59,38129,968.479264,10325.7
2026/04/02@15:16:00,38130,968.5111,10312.6
2026/04/02@15:16:01,38131,968.530736,10299.5
2026/04/02@15:16:02,38132,968.4963,10286.4
2026/04/02@15:16:03,38133,968.4409,10273.3
2026/04/02@15:16:04,38134,968.4988,10260.2
2026/04/02@15:16:05,38135,968.4768,10247.1
2026/04/02@15:16:06,38136,968.5225,10234.0
2026/04/02@15:16:07,38137,968.4828,10220.9
2026/04/02@15:16:08,38138,968.47424,10207.8
2026/04/02@15:16:09,38139,968.4604,10194.7
2026/04/02@15:16:10,38140,968.4789,10181.6
2026/04/02@15:16:12,38142,968.50252,10155.4
2026/04/02@15:16:13,38143,968.4853,10142.3
2026/04/02@15:16:14,38144,968.4656,10129.2
2026/04/02@15:16:15,38145,968.468,10116.1
2026/04/02@15:16:16,38146,968.4458,10103.0
2026/04/02@15:16:17,38147,968.448368,10091.354838709678
2026/04/02@15:16:18,38148,968.48868,10079.709677419354
2026/04/02@15:16:19,38149,968.4729,10068.064516129032
2026/04/02@15:16:20,38150,968.45917,10056.41935483871
2026/04/02@15:16:21,38151,968.4839,10044.774193548386
2026/04/02@15:16:22,38152,968.5137,10033.129032258064
2026/04/02@15:16:23,38153,968.4988,10021.483870967742
2026/04/02@15:16:25,38155,968.49508,9998.193548387097
2026/04/02@15:16:26,38156,968.4815,9986.548387096775
2026/04/02@15:16:27,38157,968.4739,9974.90322580645
2026/04/02@15:16:28,38158,968.4718,9963.258064516129
2026/04/02@15:16:29,38159,968.4866,9951.612903225807
2026/04/02@15:16:30,38160,968.4838,9939.967741935483
2026/04/02@15:16:31,38161,968.4444,9928.322580645161
2026/04/02@15:16:32,38162,968.448368,9916.677419354839
2026/04/02@15:16:33,38163,968.49508,9905.032258064517
2026/04/02@15:16:34,38164,968.4493,9893.387096774193
2026/04/02@15:16:35,38165,968.48776,9881.741935483871
2026/04/02@15:16:36,38166,968.4754,9870.09677419355
2026/04/02@15:16:38,38168,968.47292,9846.806451612903
2026/04/02@15:16:39,38169,968.46068,9835.161290322581
2026/04/02@15:16:40,38170,968.4656,9823.516129032258
2026/04/02@15:16:41,38171,968.4964,9811.870967741936
2026/04/02@15:16:42,38172,968.4852,9800.225806451614
2026/04/02@15:16:43,38173,968.4988,9788.58064516129
2026/04/02@15:16:44,38174,968.48776,9776.935483870968
2026/04/02@15:16:45,38175,968.4778,9765.290322580646
2026/04/02@15:16:46,38176,968.4521,9753.645161290322
2026/04/02@15:16:47,38177,968.4739,9742.0
2026/04/02@15:16:48,38178,968.47292,9730.129032258064
2026/04/02@15:16:49,38179,968.4603,9718.258064516129
2026/04/02@15:16:51,38181,968.45917,9694.516129032258
2026/04/02@15:16:52,38182,968.4407,9682.645161290322
2026/04/02@15:16:53,38183,968.46536,9670.774193548386
2026/04/02@15:16:54,38184,968.4718,9658.90322580645
2026/04/02@15:16:55,38185,968.4631,9647.032258064517
2026/04/02@15:16:56,38186,968.4729,9635.161290322581
2026/04/02@15:16:57,38187,968.4727,9623.290322580646
2026/04/02@15:16:58,38188,968.4998,9611.41935483871
2026/04/02@15:16:59,38189,968.46684,9599.548387096775
2026/04/02@15:17:00,38190,968.4899,9587.677419354839
2026/04/02@15:17:01,38191,968.46784,9575.806451612903
2026/04/02@15:17:02,38192,968.48264,9563.935483870968
2026/04/02@15:17:04,38193,968.474,9540.193548387097
2026/04/02@15:17:05,38195,968.4508,9528.322580645161
2026/04/02@15:17:06,38196,968.4925,9516.451612903225
2026/04/02@15:17:07,38197,968.474,9504.58064516129
2026/04/02@15:17:08,38198,968.459,9492.709677419354
2026/04/02@15:17:09,38199,968.4492,9480.838709677419
2026/04/02@15:17:10,38200,968.45304,9468.967741935483
2026/04/02@15:17:11,38201,968.45668,9457.09677419355
2026/04/02@15:17:12,38202,968.4518,9445.225806451614
2026/04/02@15:17:13,38203,968.46892,9433.354838709678
2026/04/02@15:17:14,38204,968.49616,9421.483870967742
2026/04/02@15:17:15,38205,968.48264,9409.612903225807
2026/04/02@15:17:16,38206,968.44904,9397.741935483871
2026/04/02@15:17:18,38208,968.45292,9374.0
2026/04/02@15:17:19,38209,968.46892,9362.354838709678
2026/04/02@15:17:20,38210,968.4517,9350.709677419354
2026/04/02@15:17:21,38211,968.4629,9339.064516129032
2026/04/02@15:17:22,38212,968.4738,9327.41935483871
2026/04/02@15:17:23,38213,968.459,9315.774193548386
2026/04/02@15:17:24,38214,968.48376,9304.129032258064
2026/04/02@15:17:25,38215,968.4665,9292.483870967742
2026/04/02@15:17:26,38216,968.454032,9280.838709677419
2026/04/02@15:17:27,38217,968.4553,9269.193548387097
2026/04/02@15:17:28,38218,968.43668,9257.548387096775
2026/04/02@15:17:30,38219,968.44308,9234.258064516129
2026/04/02@15:17:31,38221,968.45512,9222.612903225807
2026/04/02@15:17:32,38222,968.4405,9210.967741935483
2026/04/02@15:17:33,38223,968.4369,9199.322580645161
2026/04/02@15:17:34,38224,968.46768,9187.677419354839
2026/04/02@15:17:35,38225,968.4936,9176.032258064517
2026/04/02@15:17:36,38226,968.4776,9164.387096774193
2026/04/02@15:17:37,38227,968.44308,9152.741935483871
2026/04/02@15:17:38,38228,968.4416,9141.09677419355
2026/04/02@15:17:39,38229,968.45024,9129.451612903225
2026/04/02@15:17:40,38230,968.4713,9117.806451612903
2026/04/02@15:17:41,38231,968.4514,9106.161290322581
2026/04/02@15:17:42,38232,968.47,9094.516129032258
2026/04/02@15:17:44,38234,968.46784,9071.225806451614
2026/04/02@15:17:45,38235,968.46768,9059.58064516129
2026/04/02@15:17:46,38236,968.466464,9047.935483870968
2026/04/02@15:17:47,38237,968.4628,9036.290322580646
2026/04/02@15:17:48,38238,968.4578,9024.645161290322
2026/04/02@15:17:49,38239,968.4578,9013.0
2026/04/02@15:17:50,38240,968.4763,9001.3
2026/04/02@15:17:51,38241,968.459,8989.6
2026/04/02@15:17:52,38242,968.46376,8977.9
2026/04/02@15:17:53,38243,968.4489,8966.2
2026/04/02@15:17:54,38244,968.4775,8954.5
2026/04/02@15:17:55,38245,968.46856,8942.8
2026/04/02@15:17:57,38247,968.4402,8919.4
2026/04/02@15:17:58,38248,968.466464,8907.7
2026/04/02@15:17:59,38249,968.47,8896.0
2026/04/02@15:18:00,38250,968.42664,8884.3
2026/04/02@15:18:01,38251,968.4565,8872.6
2026/04/02@15:18:02,38252,968.482368,8860.9
2026/04/02@15:18:03,38253,968.4624,8849.2
2026/04/02@15:18:04,38254,968.4946,8837.5
2026/04/02@15:18:05,38255,968.449,8825.8
2026/04/02@15:18:06,38256,968.46016,8814.1
2026/04/02@15:18:07,38257,968.48456,8802.4
2026/04/02@15:18:08,38258,968.4723,8790.7
2026/04/02@15:18:10,38260,968.46608,8767.3
2026/04/02@15:18:11,38261,968.4775,8755.6
2026/04/02@15:18:12,38262,968.4515,8743.9
2026/04/02@15:18:13,38263,968.4871,8732.2
2026/04/02@15:18:14,38264,968.4698,8720.5
2026/04/02@15:18:15,38265,968.4674,8708.8
2026/04/02@15:18:16,38266,968.4811,8697.1
2026/04/02@15:18:17,38267,968.45868,8685.4
2026/04/02@15:18:18,38268,968.4437,8673.7
2026/04/02@15:18:19,38269,968.4402,8662.0
2026/04/02@15:18:20,38270,968.4698,8651.0
2026/04/02@15:18:21,38271,968.4526,8640.0
2026/04/02@15:18:23,38273,968.4734,8618.0
2026/04/02@15:18:24,38274,968.4588,8607.0
2026/04/02@15:18:25,38275,968.4761,8596.0
2026/04/02@15:18:26,38276,968.4685,8585.0
2026/04/02@15:18:27,38277,968.4625,8574.0
2026/04/02@15:18:28,38278,968.464832,8563.0
2026/04/02@15:18:29,38279,968.4635,8552.0
2026/04/02@15:18:30,38280,968.44652,8541.0
2026/04/02@15:18:31,38281,968.4931,8530.0
2026/04/02@15:18:32,38282,968.455,8519.0
2026/04/02@15:18:33,38283,968.4367,8508.0
2026/04/02@15:18:34,38284,968.48456,8497.0
2026/04/02@15:18:36,38286,968.5056,8475.0
2026/04/02@15:18:37,38287,968.4549,8464.0
2026/04/02@15:18:38,38288,968.44652,8453.0
2026/04/02@15:18:39,38289,968.45376,8442.0
2026/04/02@15:18:40,38290,968.45268,8431.0
2026/04/02@15:18:41,38291,968.4636,8420.0
2026/04/02@15:18:42,38292,968.45624,8409.0
2026/04/02@15:18:43,38293,968.4599,8398.0
2026/04/02@15:18:44,38294,968.46856,8387.0
2026/04/02@15:18:45,38295,968.47736,8376.0
2026/04/02@15:18:46,38296,968.4487,8365.0
2026/04/02@15:18:47,38297,968.46984,8354.0
2026/04/02@15:18:49,38299,968.4416,8332.0
2026/04/02@15:18:50,38300,968.4649,8321.0
2026/04/02@15:18:51,38301,968.43288,8310.032258064517
2026/04/02@15:18:52,38302,968.4723,8299.064516129032
2026/04/02@15:18:53,38303,968.4514,8288.09677419355
2026/04/02@15:18:54,38304,968.46856,8277.129032258064
2026/04/02@15:18:55,38305,968.455,8266.161290322581
2026/04/02@15:18:56,38306,968.45376,8255.193548387097
2026/04/02@15:18:57,38307,968.47736,8244.225806451614
2026/04/02@15:18:58,38308,968.42916,8233.258064516129
2026/04/02@15:18:59,38309,968.4698,8222.290322580646
2026/04/02@15:19:00,38310,968.4549,8211.322580645161
2026/04/02@15:19:02,38312,968.47848,8189.387096774193
2026/04/02@15:19:03,38313,968.4611,8178.419354838709
2026/04/02@15:19:04,38314,968.4637,8167.451612903225
2026/04/02@15:19:05,38315,968.46856,8156.483870967742
2026/04/02@15:19:06,38316,968.4574,8145.5161290322585
2026/04/02@15:19:07,38317,968.4748,8134.548387096775
2026/04/02@15:19:08,38318,968.4636,8123.580645161291
2026/04/02@15:19:09,38319,968.4562,8112.612903225807
2026/04/02@15:19:10,38320,968.4266,8101.645161290323
2026/04/02@15:19:11,38321,968.447632,8090.677419354839
2026/04/02@15:19:12,38322,968.48708,8079.709677419355
2026/04/02@15:19:13,38323,968.48708,8068.741935483871
2026/04/02@15:19:14,38324,968.471,8057.774193548387
2026/04/02@15:19:16,38326,968.47216,8035.8387096774195
2026/04/02@15:19:17,38327,968.45124,8024.870967741936
2026/04/02@15:19:18,38328,968.44868,8013.903225806452
2026/04/02@15:19:19,38329,968.45624,8002.935483870968
2026/04/02@15:19:20,38330,968.4227,7991.967741935484
2026/04/02@15:19:21,38331,968.49192,7981.0
2026/04/02@15:19:22,38332,968.47332,7970.0
2026/04/02@15:19:23,38333,968.46344,7959.0
2026/04/02@15:19:24,38334,968.458432,7948.0
2026/04/02@15:19:25,38335,968.4746,7937.0
2026/04/02@15:19:26,38336,968.46468,7926.0
2026/04/02@15:19:27,38337,968.4612,7915.0
2026/04/02@15:19:29,38339,968.4364,7893.0
2026/04/02@15:19:30,38340,968.4414,7882.0
2026/04/02@15:19:31,38341,968.47108,7871.0
2026/04/02@15:19:32,38342,968.4486,7860.0
2026/04/02@15:19:33,38343,968.4746,7849.0
2026/04/02@15:19:34,38344,968.49668,7838.0
2026/04/02@15:19:35,38345,968.4177,7827.0
2026/04/02@15:19:36,38346,968.46456,7816.0
2026/04/02@15:19:37,38347,968.4536,7805.0
2026/04/02@15:19:38,38348,968.4808,7794.0
2026/04/02@15:19:39,38349,968.4476,7783.0
2026/04/02@15:19:40,38350,968.424,7772.0
2026/04/02@15:19:42,38352,968.49912,7750.0
2026/04/02@15:19:43,38353,968.4673,7739.0
2026/04/02@15:19:44,38354,968.466,7728.0
2026/04/02@15:19:45,38355,968.4782,7717.0
2026/04/02@15:19:46,38356,968.4302,7706.0
2026/04/02@15:19:47,38357,968.4782,7695.0
2026/04/02@15:19:48,38358,968.4302,7684.0
2026/04/02@15:19:49,38359,968.4892,7673.0
2026/04/02@15:19:50,38360,968.4844,7662.0
2026/04/02@15:19:51,38361,968.4437,7651.0
2026/04/02@15:19:52,38362,968.46608,7640.290322580645
2026/04/02@15:19:53,38363,968.458432,7629.580645161291
2026/04/02@15:19:55,38365,968.4868,7608.1612903225805
2026/04/02@15:19:56,38366,968.4843,7597.451612903225
2026/04/02@15:19:57,38367,968.4448,7586.741935483871
2026/04/02@15:19:58,38368,968.4288,7576.032258064516
2026/04/02@15:19:59,38369,968.43008,7565.322580645161
2026/04/02@15:20:00,38370,968.442432,7554.612903225807
2026/04/02@15:20:01,38371,968.44368,7543.903225806452
2026/04/02@15:20:02,38372,968.4561,7533.193548387097
2026/04/02@15:20:03,38373,968.44976,7522.483870967742
2026/04/02@15:20:04,38374,968.43256,7511.774193548387
2026/04/02@15:20:05,38375,968.43632,7501.064516129032
2026/04/02@15:20:06,38376,968.47064,7490.354838709677
2026/04/02@15:20:08,38378,968.4216,7468.935483870968
2026/04/02@15:20:09,38379,968.4596,7458.225806451613
2026/04/02@15:20:10,38380,968.407936,7447.5161290322585
2026/04/02@15:20:11,38381,968.4819,7436.806451612903
2026/04/02@15:20:12,38382,968.438864,7426.096774193548
2026/04/02@15:20:13,38383,968.4832,7415.387096774193
2026/04/02@15:20:14,38384,968.438864,7404.677419354839
2026/04/02@15:20:15,38385,968.4734,7393.967741935484
2026/04/02@15:20:16,38386,968.4241,7383.258064516129
2026/04/02@15:20:17,38387,968.44996,7372.548387096775
2026/04/02@15:20:18,38388,968.4791,7361.8387096774195
2026/04/02@15:20:19,38389,968.46456,7351.129032258064
2026/04/02@15:20:21,38391,968.45,7329.709677419355
2026/04/02@15:20:22,38392,968.4473,7319.0
2026/04/02@15:20:23,38393,968.4523,7309.096774193548
2026/04/02@15:20:24,38394,968.4596,7299.193548387097
2026/04/02@15:20:25,38395,968.43368,7289.290322580645
2026/04/02@15:20:26,38396,968.4559,7279.387096774193
2026/04/02@15:20:27,38397,968.4486,7269.4838709677415
2026/04/02@15:20:28,38398,968.4734,7259.580645161291
2026/04/02@15:20:29,38399,968.435,7249.677419354839
2026/04/02@15:20:30,38400,968.43368,7239.774193548387
2026/04/02@15:20:31,38401,968.46824,7229.870967741936
2026/04/02@15:20:32,38402,968.4657,7219.967741935484
2026/04/02@15:20:34,38404,968.43008,7200.1612903225805
2026/04/02@15:20:35,38405,968.48052,7190.258064516129
2026/04/02@15:20:36,38406,968.4462,7180.354838709677
2026/04/02@15:20:37,38407,968.4412,7170.451612903225
2026/04/02@15:20:38,38408,968.4523,7160.548387096775
2026/04/02@15:20:39,38409,968.43144,7150.645161290323
2026/04/02@15:20:40,38410,968.435,7140.741935483871
2026/04/02@15:20:41,38411,968.4548,7130.8387096774195
2026/04/02@15:20:42,38412,968.47688,7120.935483870968
2026/04/02@15:20:43,38413,968.43384,7111.032258064516
2026/04/02@15:20:44,38414,968.4545,7101.129032258064
2026/04/02@15:20:45,38415,968.4721,7091.225806451613
2026/04/02@15:20:47,38417,968.4584,7071.419354838709
2026/04/02@15:20:48,38418,968.4448,7061.5161290322585
2026/04/02@15:20:49,38419,968.4646,7051.612903225807
2026/04/02@15:20:50,38420,968.4523,7041.709677419355
2026/04/02@15:20:51,38421,968.4462,7031.806451612903
2026/04/02@15:20:52,38422,968.4819,7021.903225806452
2026/04/02@15:20:53,38423,968.46068,7012.0
2026/04/02@15:20:54,38424,968.50252,7001.4838709677415
2026/04/02@15:20:55,38425,968.46092,6990.967741935484
2026/04/02@15:20:56,38426,968.45232,6980.451612903225
2026/04/02@15:20:57,38427,968.45336,6969.935483870968
2026/04/02@15:20:58,38428,968.4607,6959.419354838709
2026/04/02@15:21:00,38430,968.493,6938.387096774193
2026/04/02@15:21:01,38431,968.46816,6927.870967741936
2026/04/02@15:21:02,38432,968.46816,6917.354838709677
2026/04/02@15:21:03,38433,968.4545,6906.8387096774195
2026/04/02@15:21:04,38434,968.4521,6896.322580645161
2026/04/02@15:21:05,38435,968.46708,6885.806451612903
2026/04/02@15:21:06,38436,968.4213,6875.290322580645
2026/04/02@15:21:07,38437,968.4472,6864.774193548387
2026/04/02@15:21:08,38438,968.4744,6854.258064516129
2026/04/02@15:21:09,38439,968.4545,6843.741935483871
2026/04/02@15:21:10,38440,968.4447,6833.225806451613
2026/04/02@15:21:11,38441,968.4545,6822.709677419355
2026/04/02@15:21:13,38443,968.465664,6801.677419354839
2026/04/02@15:21:14,38444,968.448368,6791.1612903225805
2026/04/02@15:21:15,38445,968.46816,6780.645161290323
2026/04/02@15:21:16,38446,968.464368,6770.129032258064
2026/04/02@15:21:17,38447,968.45336,6759.612903225807
2026/04/02@15:21:18,38448,968.4607,6749.096774193548
2026/04/02@15:21:19,38449,968.4373,6738.580645161291
2026/04/02@15:21:20,38450,968.45824,6728.064516129032
2026/04/02@15:21:21,38451,968.44088,6717.548387096775
2026/04/02@15:21:22,38452,968.4693,6707.032258064516
2026/04/02@15:21:23,38453,968.4533,6696.516129032258
2026/04/02@15:21:24,38454,968.4472,6686.0
2026/04/02@15:21:26,38456,968.4199,6664.666666666667
2026/04/02@15:21:27,38457,968.4645,6654.0
2026/04/02@15:21:28,38458,968.4816,6643.333333333333
2026/04/02@15:21:29,38459,968.49648,6632.666666666667
2026/04/02@15:21:30,38460,968.44728,6622.0
2026/04/02@15:21:31,38461,968.4484,6611.333333333333
