datetime,elapsed_s,pressure_hpa
2000/01/01@07:51:12,9706,14.629312
2000/01/01@07:51:13,9707,14.671235
2000/01/01@07:51:14,9708,14.648262
2000/01/01@07:51:15,9709,14.64373
2000/01/01@07:51:16,9710,14.6154
2000/01/01@07:51:17,9711,14.59477
2000/01/01@07:51:18,9712,14.614492
2000/01/01@07:51:19,9713,14.639429
2000/01/01@07:51:20,9714,14.610869
2000/01/01@07:51:22,9716,14.605488
2000/01/01@07:51:23,9717,14.5537416
2000/01/01@07:51:24,9718,14.577549
2000/01/01@07:51:25,9719,14.567656
2000/01/01@07:51:26,9720,14.577851
2000/01/01@07:51:27,9721,14.540152
2000/01/01@07:51:28,9722,14.544292
2000/01/01@07:51:29,9723,14.53562
2000/01/01@07:51:30,9724,14.530552
2000/01/01@07:51:31,9725,14.521777
2000/01/01@07:51:32,9726,14.540376
2000/01/01@07:51:34,9728,14.511514
2000/01/01@07:51:35,9729,14.507583
2000/01/01@07:51:36,9730,14.497759
2000/01/01@07:51:37,9731,14.479473
2000/01/01@07:51:38,9732,14.488755
2000/01/01@07:51:39,9733,14.470323
2000/01/01@07:51:40,9734,14.484902
2000/01/01@07:51:41,9735,14.461108
2000/01/01@07:51:42,9736,14.470323
2000/01/01@07:51:43,9737,14.474717
2000/01/01@07:51:44,9738,14.508335
2000/01/01@07:51:45,9739,14.456119
2000/01/01@07:51:47,9741,14.440722
2000/01/01@07:51:48,9742,14.427339
2000/01/01@07:51:49,9743,14.380571
2000/01/01@07:51:50,9744,14.413589
2000/01/01@07:51:51,9745,14.419106
2000/01/01@07:51:52,9746,14.408828
2000/01/01@07:51:53,9747,14.375659
2000/01/01@07:51:54,9748,14.389722
2000/01/01@07:51:55,9749,14.342193
2000/01/01@07:51:56,9750,14.352841
2000/01/01@07:51:57,9751,14.370825
2000/01/01@07:51:58,9752,14.409961
2000/01/01@07:52:00,9754,14.35209
2000/01/01@07:52:01,9755,14.342642
2000/01/01@07:52:02,9756,14.338257
2000/01/01@07:52:03,9757,14.351553
2000/01/01@07:52:04,9758,14.299058
2000/01/01@07:52:05,9759,14.323535
2000/01/01@07:52:06,9760,14.337427
2000/01/01@07:52:07,9761,14.317705
2000/01/01@07:52:08,9762,14.30064
2000/01/01@07:52:09,9763,14.299136
2000/01/01@07:52:10,9764,14.304868
2000/01/01@07:52:12,9766,14.277207
2000/01/01@07:52:13,9767,14.277197
2000/01/01@07:52:14,9768,14.243072
2000/01/01@07:52:15,9769,14.300337
2000/01/01@07:52:16,9770,14.242993
2000/01/01@07:52:17,9771,14.251817
2000/01/01@07:52:18,9772,14.225
2000/01/01@07:52:19,9773,14.233618
2000/01/01@07:52:20,9774,14.229145
2000/01/01@07:52:21,9775,14.23437
2000/01/01@07:52:22,9776,14.219482
2000/01/01@07:52:23,9777,14.181943
2000/01/01@07:52:25,9779,14.19273
2000/01/01@07:52:26,9780,14.209668
2000/01/01@07:52:27,9781,14.186548
2000/01/01@07:52:28,9782,14.163657
2000/01/01@07:52:29,9783,14.173701
2000/01/01@07:52:30,9784,14.172119
2000/01/01@07:52:31,9785,14.187153
2000/01/01@07:52:32,9786,14.181943
2000/01/01@07:52:33,9787,14.148462
2000/01/01@07:52:34,9788,14.152319
2000/01/01@07:52:35,9789,14.134785
2000/01/01@07:52:36,9790,14.15315
2000/01/01@07:52:38,9792,14.152857
2000/01/01@07:52:39,9793,14.143852
2000/01/01@07:52:40,9794,14.12497
2000/01/01@07:52:41,9795,14.110757
2000/01/01@07:52:42,9796,14.073139
2000/01/01@07:52:43,9797,14.098076
2000/01/01@07:52:44,9798,14.087266
2000/01/01@07:52:45,9799,14.031284
2000/01/01@07:52:46,9800,14.072915
2000/01/01@07:52:47,9801,14.078648
2000/01/01@07:52:48,9802,14.07231
2000/01/01@07:52:49,9803,14.063472
2000/01/01@07:52:51,9805,14.082578
2000/01/01@07:52:52,9806,14.053486
2000/01/01@07:52:53,9807,14.049414
2000/01/01@07:52:54,9808,14.086963
2000/01/01@07:52:55,9809,14.048955
2000/01/01@07:52:56,9810,14.015786
2000/01/01@07:52:57,9811,13.998408
2000/01/01@07:52:58,9812,13.983462
2000/01/01@07:52:59,9813,14.00211
2000/01/01@07:53:00,9814,14.007412
2000/01/01@07:53:01,9815,13.969399
2000/01/01@07:53:03,9816,13.956407
2000/01/01@07:53:04,9818,13.969702
2000/01/01@07:53:05,9819,13.979068
2000/01/01@07:53:06,9820,13.985122
2000/01/01@07:53:07,9821,13.955654
2000/01/01@07:53:08,9822,13.92769
2000/01/01@07:53:09,9823,13.970454
2000/01/01@07:53:10,9824,13.946953
2000/01/01@07:53:11,9825,13.946953
2000/01/01@07:53:12,9826,13.918701
2000/01/01@07:53:13,9827,13.899883
2000/01/01@07:53:14,9828,13.914551
2000/01/01@07:53:16,9830,13.8864352
2000/01/01@07:53:17,9831,13.905186
2000/01/01@07:53:18,9832,13.890293
2000/01/01@07:53:19,9833,13.890674
2000/01/01@07:53:20,9834,13.867632
2000/01/01@07:53:21,9835,13.862945
2000/01/01@07:53:22,9836,13.872319
2000/01/01@07:53:23,9837,13.886661
2000/01/01@07:53:24,9838,13.899883
2000/01/01@07:53:25,9839,13.862408
2000/01/01@07:53:26,9840,13.877144
2000/01/01@07:53:27,9841,13.867251
2000/01/01@07:53:29,9843,13.839443
2000/01/01@07:53:30,9844,13.834687
2000/01/01@07:53:31,9845,13.820786
2000/01/01@07:53:32,9846,13.801661
2000/01/01@07:53:33,9847,13.839668
2000/01/01@07:53:34,9848,13.84376
2000/01/01@07:53:35,9849,13.810659
2000/01/01@07:53:36,9850,13.800752
2000/01/01@07:53:37,9851,13.824419
2000/01/01@07:53:38,9852,13.796767
2000/01/01@07:53:39,9853,13.773872
2000/01/01@07:53:40,9854,13.792305
2000/01/01@07:53:42,9856,13.773931
2000/01/01@07:53:43,9857,13.774322
2000/01/01@07:53:44,9858,13.73646
2000/01/01@07:53:45,9859,13.778169
2000/01/01@07:53:46,9860,13.782632
2000/01/01@07:53:47,9861,13.749072
2000/01/01@07:53:48,9862,13.725503
2000/01/01@07:53:49,9863,13.763208
2000/01/01@07:53:50,9864,13.73956
2000/01/01@07:53:51,9865,13.721196
2000/01/01@07:53:52,9866,13.722027
2000/01/01@07:53:54,9867,13.710175
2000/01/01@07:53:55,9869,13.701709
2000/01/01@07:53:56,9870,13.707383
2000/01/01@07:53:57,9871,13.698233
2000/01/01@07:53:58,9872,13.701631
2000/01/01@07:53:59,9873,13.721645
2000/01/01@07:54:00,9874,13.668384
2000/01/01@07:54:01,9875,13.649716
2000/01/01@07:54:02,9876,13.65502
2000/01/01@07:54:03,9877,13.639814
2000/01/01@07:54:04,9878,13.626909
2000/01/01@07:54:05,9879,13.644434
2000/01/01@07:54:07,9881,13.649424
2000/01/01@07:54:08,9882,13.626684
2000/01/01@07:54:09,9883,13.6121
2000/01/01@07:54:10,9884,13.596836
2000/01/01@07:54:11,9885,13.621001
2000/01/01@07:54:12,9886,13.621391
2000/01/01@07:54:13,9887,13.578335
2000/01/01@07:54:14,9888,13.564262
2000/01/01@07:54:15,9889,13.616851
2000/01/01@07:54:16,9890,13.587695
2000/01/01@07:54:17,9891,13.563824
2000/01/01@07:54:18,9892,13.573716
2000/01/01@07:54:20,9894,13.563442
2000/01/01@07:54:21,9895,13.549775
2000/01/01@07:54:22,9896,13.5407716
2000/01/01@07:54:23,9897,13.554766
2000/01/01@07:54:24,9898,13.516143
2000/01/01@07:54:25,9899,13.487583
2000/01/01@07:54:26,9900,13.540469
2000/01/01@07:54:27,9901,13.526348
2000/01/01@07:54:28,9902,13.52543
2000/01/01@07:54:29,9903,13.502329
2000/01/01@07:54:30,9904,13.52166
2000/01/01@07:54:31,9905,13.474443
2000/01/01@07:54:33,9907,13.506939
2000/01/01@07:54:34,9908,13.497251
2000/01/01@07:54:35,9909,13.468711
2000/01/01@07:54:36,9910,13.459853
2000/01/01@07:54:37,9911,13.454809
2000/01/01@07:54:38,9912,13.454429
2000/01/01@07:54:39,9913,13.440747
2000/01/01@07:54:40,9914,13.421406
2000/01/01@07:54:41,9915,13.4356784
2000/01/01@07:54:42,9916,13.444819
2000/01/01@07:54:43,9917,13.431294
2000/01/01@07:54:45,9919,13.397222
2000/01/01@07:54:46,9920,13.425938
2000/01/01@07:54:47,9921,13.40749
2000/01/01@07:54:48,9922,13.387847
2000/01/01@07:54:49,9923,13.411338
2000/01/01@07:54:50,9924,13.406738
2000/01/01@07:54:51,9925,13.365186
2000/01/01@07:54:52,9926,13.35498
2000/01/01@07:54:53,9927,13.36459
2000/01/01@07:54:54,9928,13.38393
2000/01/01@07:54:55,9929,13.32643
2000/01/01@07:54:56,9930,13.382622
2000/01/01@07:54:58,9932,13.358769
2000/01/01@07:54:59,9933,13.3276416
2000/01/01@07:55:00,9934,13.326206
2000/01/01@07:55:01,9935,13.330884
2000/01/01@07:55:02,9936,13.303535
2000/01/01@07:55:03,9937,13.318047
2000/01/01@07:55:04,9938,13.306699
2000/01/01@07:55:05,9939,13.297871
2000/01/01@07:55:06,9940,13.288579
2000/01/01@07:55:07,9941,13.325835
2000/01/01@07:55:08,9942,13.284194
2000/01/01@07:55:09,9943,13.279048
2000/01/01@07:55:11,9945,13.264927
2000/01/01@07:55:12,9946,13.287973
2000/01/01@07:55:13,9947,13.284116
2000/01/01@07:55:14,9948,13.250117
2000/01/01@07:55:15,9949,13.255557
2000/01/01@07:55:16,9950,13.264174
2000/01/01@07:55:17,9951,13.241055
2000/01/01@07:55:18,9952,13.22232
2000/01/01@07:55:19,9953,13.226919
2000/01/01@07:55:20,9954,13.23145
2000/01/01@07:55:21,9955,13.21355
2000/01/01@07:55:23,9957,13.205166
2000/01/01@07:55:24,9958,13.2227
2000/01/01@07:55:25,9959,13.212476
2000/01/01@07:55:26,9960,13.203565
2000/01/01@07:55:27,9961,13.1892184
2000/01/01@07:55:28,9962,13.184229
2000/01/01@07:55:29,9963,13.188682
2000/01/01@07:55:30,9964,13.175327
2000/01/01@07:55:31,9965,13.199121
2000/01/01@07:55:32,9966,13.146235
2000/01/01@07:55:33,9967,13.147212
2000/01/01@07:55:34,9968,13.123037
2000/01/01@07:55:36,9969,13.113071
2000/01/01@07:55:37,9971,13.1125344
2000/01/01@07:55:38,9972,13.137695
2000/01/01@07:55:39,9973,13.109575
2000/01/01@07:55:40,9974,13.099839
2000/01/01@07:55:41,9975,13.108667
2000/01/01@07:55:42,9976,13.0949952
2000/01/01@07:55:43,9977,13.071358
2000/01/01@07:55:44,9978,13.103843
2000/01/01@07:55:45,9979,13.061611
2000/01/01@07:55:46,9980,13.071347
2000/01/01@07:55:47,9981,13.057822
2000/01/01@07:55:49,9983,13.047549
2000/01/01@07:55:50,9984,13.065918
2000/01/01@07:55:51,9985,13.047842
2000/01/01@07:55:52,9986,13.038174
2000/01/01@07:55:53,9987,13.015288
2000/01/01@07:55:54,9988,13.03833
2000/01/01@07:55:55,9989,13.009546
2000/01/01@07:55:56,9990,13.047861
2000/01/01@07:55:57,9991,12.9960984
2000/01/01@07:55:58,9992,13.023076
2000/01/01@07:55:59,9993,13.009692
2000/01/01@07:56:01,9994,12.9960984
2000/01/01@07:56:02,9996,12.985898
2000/01/01@07:56:03,9997,13.0048488
2000/01/01@07:56:04,9998,12.972304
2000/01/01@07:56:05,9999,12.981592
2000/01/01@07:56:06,10000,12.967842
2000/01/01@07:56:07,10001,12.962481
2000/01/01@07:56:08,10002,12.962402
2000/01/01@07:56:09,10003,12.953042
2000/01/01@07:56:10,10004,12.920772
2000/01/01@07:56:11,10005,12.947818
2000/01/01@07:56:12,10006,12.943051
2000/01/01@07:56:14,10008,12.928628
2000/01/01@07:56:15,10009,12.9157716
2000/01/01@07:56:16,10010,12.905508
2000/01/01@07:56:17,10011,12.892212
2000/01/01@07:56:18,10012,12.901201
2000/01/01@07:56:19,10013,12.891977
2000/01/01@07:56:20,10014,12.863032
2000/01/01@07:56:21,10015,12.853535
2000/01/01@07:56:22,10016,12.891753
2000/01/01@07:56:23,10017,12.848994
2000/01/01@07:56:24,10018,12.85376
2000/01/01@07:56:25,10019,12.868549
2000/01/01@07:56:27,10021,12.85376
2000/01/01@07:56:28,10022,12.825415
2000/01/01@07:56:29,10023,12.8110696
2000/01/01@07:56:30,10024,12.787793
2000/01/01@07:56:31,10025,12.84998
2000/01/01@07:56:32,10026,12.802593
2000/01/01@07:56:33,10027,12.78833
2000/01/01@07:56:34,10028,12.783643
2000/01/01@07:56:35,10029,12.745552
2000/01/01@07:56:36,10030,12.755005
2000/01/01@07:56:37,10031,12.749936
2000/01/01@07:56:38,10032,12.750698
2000/01/01@07:56:40,10034,12.764453
2000/01/01@07:56:41,10035,12.768974
2000/01/01@07:56:42,10036,12.754175
2000/01/01@07:56:43,10037,12.7409528
2000/01/01@07:56:44,10038,12.703164
2000/01/01@07:56:45,10039,12.708467
2000/01/01@07:56:46,10040,12.694483
2000/01/01@07:56:47,10041,12.69418
2000/01/01@07:56:48,10042,12.697266
2000/01/01@07:56:49,10043,12.721597
2000/01/01@07:56:50,10044,12.698477
2000/01/01@07:56:52,10046,12.708388
2000/01/01@07:56:53,10047,12.687754
2000/01/01@07:56:54,10048,12.6989352
2000/01/01@07:56:55,10049,12.654888
2000/01/01@07:56:56,10050,12.659643
2000/01/01@07:56:57,10051,12.678999
2000/01/01@07:56:58,10052,12.617715
2000/01/01@07:56:59,10053,12.637442
2000/01/01@07:57:00,10054,12.642422
2000/01/01@07:57:01,10055,12.599135
2000/01/01@07:57:02,10056,12.660483
2000/01/01@07:57:03,10057,12.622861
2000/01/01@07:57:05,10059,12.608647
2000/01/01@07:57:06,10060,12.618252
2000/01/01@07:57:07,10061,12.599282
2000/01/01@07:57:08,10062,12.580542
2000/01/01@07:57:09,10063,12.59936
2000/01/01@07:57:10,10064,12.590141
2000/01/01@07:57:11,10065,12.566192
2000/01/01@07:57:12,10066,12.574272
2000/01/01@07:57:13,10067,12.5649808
2000/01/01@07:57:14,10068,12.542617
2000/01/01@07:57:15,10069,12.565205
2000/01/01@07:57:17,10070,12.580542
2000/01/01@07:57:18,10072,12.54752
2000/01/01@07:57:19,10073,12.534307
2000/01/01@07:57:20,10074,12.53793
2000/01/01@07:57:21,10075,12.538233
2000/01/01@07:57:22,10076,12.542911
2000/01/01@07:57:23,10077,12.533252
2000/01/01@07:57:24,10078,12.491909
2000/01/01@07:57:25,10079,12.500302
2000/01/01@07:57:26,10080,12.514423
2000/01/01@07:57:27,10081,12.500518
2000/01/01@07:57:28,10082,12.476645
2000/01/01@07:57:30,10084,12.456928
2000/01/01@07:57:31,10085,12.499394
2000/01/01@07:57:32,10086,12.4382712
2000/01/01@07:57:33,10087,12.462895
2000/01/01@07:57:34,10088,12.4579932
2000/01/01@07:57:35,10089,12.448926
2000/01/01@07:57:36,10090,12.471744
2000/01/01@07:57:37,10091,12.433369
2000/01/01@07:57:38,10092,12.420215
2000/01/01@07:57:39,10093,12.40147
2000/01/01@07:57:40,10094,12.406616
2000/01/01@07:57:41,10095,12.415908
2000/01/01@07:57:43,10097,12.411001
2000/01/01@07:57:44,10098,12.419991
2000/01/01@07:57:45,10099,12.411225
2000/01/01@07:57:46,10100,12.382739
2000/01/01@07:57:47,10101,12.401392
2000/01/01@07:57:48,10102,12.377974
2000/01/01@07:57:49,10103,12.391421
2000/01/01@07:57:50,10104,12.378052
2000/01/01@07:57:51,10105,12.354267
2000/01/01@07:57:52,10106,12.316245
2000/01/01@07:57:53,10107,12.346162
2000/01/01@07:57:54,10108,12.340196
2000/01/01@07:57:56,10110,12.325996
2000/01/01@07:57:57,10111,12.320249
2000/01/01@07:57:58,10112,12.324336
2000/01/01@07:57:59,10113,12.329922
2000/01/01@07:58:00,10114,12.326142
2000/01/01@07:58:01,10115,12.283833
2000/01/01@07:58:02,10116,12.301597
2000/01/01@07:58:03,10117,12.315943
2000/01/01@07:58:04,10118,12.329541
2000/01/01@07:58:05,10119,12.305523
2000/01/01@07:58:06,10120,12.282544
2000/01/01@07:58:08,10122,12.248926
2000/01/01@07:58:09,10123,12.28233
2000/01/01@07:58:10,10124,12.273037
2000/01/01@07:58:11,10125,12.249219
2000/01/01@07:58:12,10126,12.26209
2000/01/01@07:58:13,10127,12.23873
2000/01/01@07:58:14,10128,12.229976
2000/01/01@07:58:15,10129,12.244014
2000/01/01@07:58:16,10130,12.225132
2000/01/01@07:58:17,10131,12.235098
2000/01/01@07:58:18,10132,12.243779
2000/01/01@07:58:19,10133,12.215093
2000/01/01@07:58:21,10135,12.225805
2000/01/01@07:58:22,10136,12.210542
2000/01/01@07:58:23,10137,12.201469
2000/01/01@07:58:24,10138,12.187202
2000/01/01@07:58:25,10139,12.196499
2000/01/01@07:58:26,10140,12.215532
2000/01/01@07:58:27,10141,12.14958
2000/01/01@07:58:28,10142,12.172998
2000/01/01@07:58:29,10143,12.159161
2000/01/01@07:58:30,10144,12.181827
2000/01/01@07:58:31,10145,12.153516
2000/01/01@07:58:32,10146,12.167266
2000/01/01@07:58:34,10148,12.186138
2000/01/01@07:58:35,10149,12.1287152
2000/01/01@07:58:36,10150,12.110122
2000/01/01@07:58:37,10151,12.156963
2000/01/01@07:58:38,10152,12.143985
2000/01/01@07:58:39,10153,12.129712
2000/01/01@07:58:40,10154,12.148907
2000/01/01@07:58:41,10155,12.133916
2000/01/01@07:58:42,10156,12.11564
2000/01/01@07:58:43,10157,12.125014
2000/01/01@07:58:44,10158,12.078632
2000/01/01@07:58:46,10160,12.09524
2000/01/01@07:58:47,10161,12.105522
2000/01/01@07:58:48,10162,12.077041
2000/01/01@07:58:49,10163,12.076962
2000/01/01@07:58:50,10164,12.062763
2000/01/01@07:58:51,10165,12.081568
2000/01/01@07:58:52,10166,12.076885
2000/01/01@07:58:53,10167,12.1043216
2000/01/01@07:58:54,10168,12.048623
2000/01/01@07:58:55,10169,12.052256
2000/01/01@07:58:56,10170,12.03791
2000/01/01@07:58:57,10171,12.020073
2000/01/01@07:58:59,10173,12.047949
2000/01/01@07:59:00,10174,12.062168
2000/01/01@07:59:01,10175,12.066309
2000/01/01@07:59:02,10176,12.037832
2000/01/01@07:59:03,10177,12.028838
2000/01/01@07:59:04,10178,12.028682
2000/01/01@07:59:05,10179,12.028076
2000/01/01@07:59:06,10180,12.033067
2000/01/01@07:59:07,10181,11.990835
2000/01/01@07:59:08,10182,11.986148
2000/01/01@07:59:09,10183,11.98727
2000/01/01@07:59:10,10184,12.000053
2000/01/01@07:59:12,10186,11.990757
2000/01/01@07:59:13,10187,11.99522
2000/01/01@07:59:14,10188,11.96333
2000/01/01@07:59:15,10189,11.99522
2000/01/01@07:59:16,10190,11.943223
2000/01/01@07:59:17,10191,11.966728
2000/01/01@07:59:18,10192,11.971035
2000/01/01@07:59:19,10193,11.947236
2000/01/01@07:59:20,10194,11.919424
2000/01/01@07:59:21,10195,11.995142
2000/01/01@07:59:22,10196,11.923203
2000/01/01@07:59:23,10197,11.942929
2000/01/01@07:59:25,10199,11.932656
2000/01/01@07:59:26,10200,11.905601
2000/01/01@07:59:27,10201,11.90523
2000/01/01@07:59:28,10202,11.924111
2000/01/01@07:59:29,10203,11.913916
2000/01/01@07:59:30,10204,11.8943408
2000/01/01@07:59:31,10205,11.872368
2000/01/01@07:59:32,10206,11.866323
2000/01/01@07:59:33,10207,11.867144
2000/01/01@07:59:34,10208,11.899566
2000/01/01@07:59:35,10209,11.884683
2000/01/01@07:59:37,10211,11.874781
2000/01/01@07:59:38,10212,11.86148
2000/01/01@07:59:39,10213,11.8564208
2000/01/01@07:59:40,10214,11.8852008
2000/01/01@07:59:41,10215,11.856714
2000/01/01@07:59:42,10216,11.870933
2000/01/01@07:59:43,10217,11.847813
2000/01/01@07:59:44,10218,11.8647992
2000/01/01@07:59:45,10219,11.828164
2000/01/01@07:59:46,10220,11.861187
2000/01/01@07:59:47,10221,11.804746
2000/01/01@07:59:48,10222,11.808135
2000/01/01@07:59:50,10224,11.822949
2000/01/01@07:59:51,10225,11.780181
2000/01/01@07:59:52,10226,11.799521
2000/01/01@07:59:53,10227,11.7848
2000/01/01@07:59:54,10228,11.7848
2000/01/01@07:59:55,10229,11.784721
2000/01/01@07:59:56,10230,11.7750432
2000/01/01@07:59:57,10231,11.7754344
2000/01/01@07:59:58,10232,11.764761
2000/01/01@07:59:59,10233,11.78397
2000/01/01@08:00:00,10234,11.769751
2000/01/01@08:00:01,10235,11.77399
2000/01/01@08:00:03,10237,11.756079
2000/01/01@08:00:04,10238,11.764692
2000/01/01@08:00:05,10239,11.745562
2000/01/01@08:00:06,10240,11.760395
2000/01/01@08:00:07,10241,11.727514
2000/01/01@08:00:08,10242,11.726987
2000/01/01@08:00:09,10243,11.745502
2000/01/01@08:00:10,10244,11.731441
2000/01/01@08:00:11,10245,11.716719
2000/01/01@08:00:12,10246,11.693516
2000/01/01@08:00:13,10247,11.725855
2000/01/01@08:00:14,10248,11.730835
2000/01/01@08:00:16,10250,11.749576
2000/01/01@08:00:17,10251,11.796426
2000/01/01@08:00:18,10252,11.843506
2000/01/01@08:00:19,10253,11.884985
2000/01/01@08:00:20,10254,12.021054
2000/01/01@08:00:21,10255,12.12103
2000/01/01@08:00:22,10256,12.20271
2000/01/01@08:00:23,10257,12.373599
2000/01/01@08:00:24,10258,12.510137
2000/01/01@08:00:25,10259,12.67372
2000/01/01@08:00:26,10260,12.796196
2000/01/01@08:00:28,10262,12.904248
2000/01/01@08:00:29,10263,13.104854
2000/01/01@08:00:30,10264,13.330918
2000/01/01@08:00:31,10265,13.382061
2000/01/01@08:00:32,10266,13.547075
2000/01/01@08:00:33,10267,13.739136
2000/01/01@08:00:34,10268,13.819219
2000/01/01@08:00:35,10269,13.9355952
2000/01/01@08:00:36,10270,14.006079
2000/01/01@08:00:37,10271,14.3173
2000/01/01@08:00:38,10272,14.414765
2000/01/01@08:00:39,10273,14.532168
2000/01/01@08:00:41,10275,14.634399
2000/01/01@08:00:42,10276,14.784604
2000/01/01@08:00:43,10277,14.921143
2000/01/01@08:00:44,10278,15.009839
2000/01/01@08:00:45,10279,15.108516
2000/01/01@08:00:46,10280,15.221099
2000/01/01@08:00:47,10281,15.427886
2000/01/01@08:00:48,10282,15.573633
2000/01/01@08:00:49,10283,15.591465
2000/01/01@08:00:50,10284,15.765473
2000/01/01@08:00:51,10285,15.97604
2000/01/01@08:00:52,10286,16.093312
2000/01/01@08:00:54,10288,16.220762
2000/01/01@08:00:55,10289,16.295802
2000/01/01@08:00:56,10290,16.507286
2000/01/01@08:00:57,10291,16.590698
2000/01/01@08:00:58,10292,16.750718
2000/01/01@08:00:59,10293,16.805874
2000/01/01@08:01:00,10294,17.026802
2000/01/01@08:01:01,10295,17.138848
2000/01/01@08:01:02,10296,17.335742
2000/01/01@08:01:03,10297,17.448164
2000/01/01@08:01:04,10298,17.4750684
2000/01/01@08:01:05,10299,17.695538
2000/01/01@08:01:07,10301,17.830938
2000/01/01@08:01:08,10302,17.93521
2000/01/01@08:01:09,10303,18.06039
2000/01/01@08:01:10,10304,18.268092
2000/01/01@08:01:11,10305,18.394112
2000/01/01@08:01:12,10306,18.5210584
2000/01/01@08:01:13,10307,18.66687
2000/01/01@08:01:14,10308,18.82456
2000/01/01@08:01:15,10309,18.92339
2000/01/01@08:01:16,10310,19.106592
2000/01/01@08:01:17,10311,19.28453
2000/01/01@08:01:19,10313,19.406776
2000/01/01@08:01:20,10314,19.5329584
2000/01/01@08:01:21,10315,19.725186
2000/01/01@08:01:22,10316,19.838042
2000/01/01@08:01:23,10317,20.044024
2000/01/01@08:01:24,10318,20.185674
2000/01/01@08:01:25,10319,20.263716
2000/01/01@08:01:26,10320,20.422002
2000/01/01@08:01:27,10321,20.496886
2000/01/01@08:01:28,10322,20.797748
2000/01/01@08:01:29,10323,20.895596
2000/01/01@08:01:30,10324,21.056068
2000/01/01@08:01:32,10326,21.23793
2000/01/01@08:01:33,10327,21.39749
2000/01/01@08:01:34,10328,21.500848
2000/01/01@08:01:35,10329,21.574356
2000/01/01@08:01:36,10330,21.8060144
2000/01/01@08:01:37,10331,22.024746
2000/01/01@08:01:38,10332,22.080498
2000/01/01@08:01:39,10333,22.315996
2000/01/01@08:01:40,10334,22.438092
2000/01/01@08:01:41,10335,22.629776
2000/01/01@08:01:42,10336,22.812754
2000/01/01@08:01:43,10337,22.954502
2000/01/01@08:01:45,10339,23.008838
2000/01/01@08:01:46,10340,23.231778
2000/01/01@08:01:47,10341,23.389624
2000/01/01@08:01:48,10342,23.595796
2000/01/01@08:01:49,10343,23.722358
2000/01/01@08:01:50,10344,23.884932
2000/01/01@08:01:51,10345,24.087124
2000/01/01@08:01:52,10346,24.261416
2000/01/01@08:01:53,10347,24.490284
2000/01/01@08:01:54,10348,24.616612
2000/01/01@08:01:55,10349,24.687324
2000/01/01@08:01:56,10350,24.921982
2000/01/01@08:01:58,10352,25.1136568
2000/01/01@08:01:59,10353,25.249296
2000/01/01@08:02:00,10354,25.3761332
2000/01/01@08:02:01,10355,25.6010584
2000/01/01@08:02:02,10356,25.755488
2000/01/01@08:02:03,10357,25.9004
2000/01/01@08:02:04,10358,26.112314
2000/01/01@08:02:05,10359,26.228522
2000/01/01@08:02:06,10360,26.45919
2000/01/01@08:02:07,10361,26.570322
2000/01/01@08:02:08,10362,26.776054
2000/01/01@08:02:10,10364,26.8788
2000/01/01@08:02:11,10365,27.154502
2000/01/01@08:02:12,10366,27.320704
2000/01/01@08:02:13,10367,27.437588
2000/01/01@08:02:14,10368,27.65836
2000/01/01@08:02:15,10369,27.805846
2000/01/01@08:02:16,10370,27.99327
2000/01/01@08:02:17,10371,28.13478
2000/01/01@08:02:18,10372,28.233536
2000/01/01@08:02:19,10373,28.536944
